Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
37.03019928494176,-118.45420957096505,54871,180023,34.095119957627105,3554,11660,15,229,Shrub,0
37.030425866063354,-118.45439724404224,54901,180122,34.1139091426545,3557,11670,17,201,Grassland,0
37.030592180734416,-118.45465821211275,54931,180219,34.132348512532914,3559,11677,18,208,Grassland,0
37.03069198728238,-118.45477082034819,54946,180268,34.141639737555586,3563,11690,18,190,Barren,0
37.03078430286706,-118.45455860573412,54967,180339,34.154985025191934,3566,11699,17,206,Barren,0
37.03093970437021,-118.4546852904885,54988,180406,34.167810097079595,3569,11709,17,192,Barren,0
37.03099334981084,-118.45500955510747,55017,180503,34.1860963035951,3571,11716,16,185,Barren,0
37.03105388605599,-118.45533718490532,55047,180601,34.20466613224506,3573,11722,16,189,Barren,0
37.0311858280994,-118.45563771955975,55078,180701,34.22360549120193,3574,11726,18,179,Barren,0
37.031096485473796,-118.455945145262,55107,180796,34.241671245086735,3575,11729,20,172,Shrub,0
37.03111463405568,-118.45628590142357,55137,180896,34.260529453496865,3578,11739,18,166,Shrub,0
37.03112441718066,-118.45662367415551,55167,180994,34.27919335761147,3583,11755,28,130,Shrub,0
37.03106924067774,-118.45694596803796,55196,181091,34.29739490016828,3589,11775,24,163,Shrub,0
37.031102645106394,-118.4572761940425,55226,181188,34.31577562328056,3594,11791,32,150,Shrub,0
37.031000407224646,-118.45759353660105,55256,181287,34.33467229873835,3595,11795,33,167,Shrub,0
37.03090574514807,-118.45791318564912,55287,181387,34.35349855820138,3595,11795,30,173,Shrub,0
37.03083043620999,-118.45823454247004,55316,181484,34.37199255657015,3593,11788,33,160,Shrub,0
37.03068972114717,-118.4585287648741,55347,181584,34.39093191236054,3592,11785,28,146,Shrub,0
37.03053967723494,-118.458815608288,55377,181684,34.40986875420372,3594,11791,28,133,Barren,0
37.030378710215295,-118.45909028043681,55408,181784,34.428684161933454,3596,11798,29,128,Barren,0
37.03016203429078,-118.45929996681537,55438,181884,34.44762351664259,3598,11804,33,91,Barren,0
37.02990573204572,-118.45938649108469,55468,181981,34.46598463694736,3599,11808,38,122,Barren,0
37.02964574734238,-118.45948881568403,55498,182080,34.48483473157279,3600,11811,28,105,Barren,0
37.02940280572913,-118.45964701022288,55529,182180,34.5037740853847,3604,11824,32,106,Barren,0
37.02930100821827,-118.45983,55548,182245,34.51609029040441,3609,11841,39,106,Barren,0
37.02957325355975,-118.45980534928806,55579,182345,34.53497079611579,3614,11857,38,103,Barren,0
37.029705663352765,-118.45984924043182,55594,182395,34.54444492265154,3619,11873,36,117,Barren,0
37.029446943184766,-118.4599615152217,55624,182495,34.563384277219534,3623,11886,35,105,Barren,0
37.02923295764309,-118.46009887292925,55651,182583,34.580016077833136,3627,11900,35,95,Barren,0
37.0294937603433,-118.46008240587506,55680,182678,34.598078858258084,3631,11913,33,104,Barren,0
37.0297656717184,-118.46004212270839,55711,182778,34.617018215882716,3634,11923,32,121,Barren,0
37.02961877640883,-118.46017530589779,55731,182844,34.62956135829561,3638,11936,33,99,Barren,0
37.02937343974994,-118.46031668794998,55761,182943,34.648241192290456,3639,11939,41,104,Barren,0
37.02910305800441,-118.46026261160088,55792,183043,34.66718054954031,3640,11942,40,84,Barren,0
37.029098071544624,-118.46032355365847,55797,183061,34.67056345683633,3644,11955,44,84,Barren,0
37.0293595874776,-118.46040582339342,55827,183159,34.68921442134641,3649,11972,46,102,Barren,0
37.02963107047309,-118.460430173276,55857,183259,34.70804113894083,3654,11988,42,90,Barren,0
37.02990218125791,-118.46038949308837,55888,183359,34.72692809821211,3660,12008,38,121,Barren,0
37.03008580406022,-118.46035419593977,55908,183426,34.739778080063424,3664,12021,33,118,Barren,0
37.02985521481805,-118.46053652345464,55939,183526,34.75863996232251,3669,12037,38,117,Barren,0
37.02996844310628,-118.46060977809265,55953,183573,34.76745497779862,3672,12047,37,110,Barren,0
37.0302115329154,-118.46045724751825,55983,183672,34.78626125556131,3675,12057,33,124,Barren,0
37.030449872447996,-118.46028842368267,56014,183772,34.80520061437393,3678,12067,38,116,Shrub,0
37.03037260973409,-118.4604573902659,56031,183829,34.81595313654563,3682,12080,41,127,Barren,0
37.030490952195215,-118.46043345764576,56044,183872,34.82424494787483,3685,12090,44,118,Shrub,0
37.03074699961256,-118.46031194755193,56075,183972,34.84318429268549,3686,12093,37,98,Barren,0
37.03100872453919,-118.46022408503072,56105,184071,34.861926815372136,3686,12093,18,119,Barren,0
37.03127127437291,-118.46013484545762,56135,184171,34.88074422348237,3685,12090,4,235,Shrub,0
37.03153856536274,-118.4600636521416,56166,184270,34.89964622890216,3683,12083,24,298,Shrub,0
37.0317942533808,-118.46003639438098,56194,184364,34.917396251627395,3681,12077,34,286,Shrub,0
37.03206233514363,-118.45997679417553,56225,184464,34.9362294081239,3677,12064,32,280,Barren,0
37.032189599925104,-118.46004550009363,56240,184514,34.94581511583656,3673,12051,33,286,Barren,0
37.032108655731044,-118.46013,56252,184553,34.95310344010071,3669,12037,31,280,Barren,0
37.032371695518705,-118.46006447164378,56282,184651,34.97165436592971,3666,12028,35,299,Barren,0
37.032641323041744,-118.46003003887938,56312,184750,34.990401327081486,3663,12018,32,275,Grassland,0
37.03291052677214,-118.45999,56342,184849,35.00915309841203,3659,12005,32,287,Grassland,0
37.03318433327074,-118.45999,56372,184949,35.02809245601189,3655,11991,29,284,Grassland,0
37.03335620801083,-118.46006635066757,56393,185015,35.040706522383424,3652,11982,30,280,Grassland,0
37.03308638798225,-118.46010840300444,56423,185115,35.05951402796515,3649,11972,29,286,Grassland,0
37.03320961187627,-118.46017208483559,56438,185163,35.06873435804597,3645,11959,29,283,Grassland,0
37.03348101326769,-118.46020951543113,56468,185263,35.08762078581698,3639,11939,33,285,Barren,0
37.03374977291406,-118.4602750665644,56499,185363,35.10656014350889,3632,11916,34,285,Barren,0
37.03402231037756,-118.4603065589871,56529,185463,35.125491753707145,3626,11896,35,278,Barren,0
37.03429479181695,-118.4603000287149,56559,185562,35.144342905105525,3623,11886,34,271,Barren,0
37.034416691960175,-118.46031986623845,56573,185607,35.15284566116371,3619,11873,33,268,Barren,0
37.034156309777885,-118.46042594786827,56604,185707,35.171785016302856,3616,11864,28,273,Barren,0
37.03394120363588,-118.46058037091296,56631,185798,35.1889341284227,3613,11854,28,285,Barren,0
37.03420433288113,-118.46055322971003,56661,185894,35.207196530307186,3612,11850,25,272,Barren,0
37.034475423111246,-118.46050503589133,56691,185994,35.22613588811559,3611,11847,28,272,Barren,0
37.0345354004719,-118.46052950904802,56698,186017,35.23049909382862,3609,11841,30,273,Shrub,0
37.03429499295257,-118.46069091549768,56728,186117,35.24936596204294,3606,11831,25,273,Barren,0
37.0344232753726,-118.46074000000002,56743,186166,35.25864402561047,3602,11818,27,280,Barren,0
37.03459437921878,-118.46079056207813,56763,186230,35.27080421654639,3596,11798,28,280,Barren,0
37.03480223313905,-118.46101061796986,56793,186330,35.289628427173874,3589,11775,26,266,Barren,0
37.03482013375138,-118.46113880015676,56805,186368,35.29681372508761,3584,11759,22,259,Barren,0
37.03462612556889,-118.46115581929045,56826,186439,35.31026624952826,3579,11742,22,278,Barren,0
37.0348125905247,-118.46137704737649,56855,186532,35.32803066660541,3574,11726,17,257,Barren,0
37.03464550769163,-118.46157041025698,56880,186615,35.34376487315652,3570,11713,17,271,Barren,0
37.034577000660526,-118.46170300002277,56894,186661,35.35248582416689,3566,11699,17,270,Barren,0
37.03484984570582,-118.46172396914116,56925,186761,35.37139416110908,3564,11693,18,273,Barren,0
37.03510780739718,-118.46173,56954,186856,35.389240631104876,3563,11690,19,274,Barren,0
37.03537465720244,-118.461778590844,56984,186954,35.407892767826105,3561,11683,16,274,Barren,0
37.035636685800235,-118.46186577905335,57014,187053,35.426645911222636,3558,11673,13,281,Barren,0
37.03559538724632,-118.46207595956525,57033,187116,35.43859769080157,3554,11660,14,270,Shrub,0
37.03538601590959,-118.46224199204521,57061,187207,35.45573784381294,3550,11647,16,263,Shrub,0
37.03532038516111,-118.46244099381713,57080,187269,35.46762686001739,3545,11631,14,253,Shrub,0
37.03527486041189,-118.46260380273021,57095,187320,35.477152154890746,3542,11621,14,249,Barren,0
37.0350068900044,-118.4626448324967,57125,187418,35.49582576505883,3538,11608,14,265,Barren,0
37.034876286758966,-118.46282714459828,57147,187490,35.50935164004224,3534,11594,13,261,Barren,0
37.03503867101999,-118.4631,57177,187589,35.528143982792955,3530,11581,13,263,Barren,0
37.03481951371444,-118.46319756857221,57203,187674,35.544232078198384,3526,11568,13,258,Barren,0
37.03502460806373,-118.46340460806374,57232,187770,35.562451524776264,3522,11555,17,269,Shrub,0
37.03515085181225,-118.4635381658037,57251,187830,35.573881257296556,3518,11542,23,268,Barren,0
37.035102150882686,-118.46366881414458,57264,187872,35.581842981614315,3513,11526,27,266,Barren,0
37.035352008110195,-118.46380855870953,57294,187972,35.60077005276344,3508,11509,26,268,Barren,0
37.03561737609516,-118.46388840733061,57324,188072,35.61964779298337,3505,11499,24,268,Barren,0
37.035888911806566,-118.46392906736108,57355,188172,35.6385637832055,3503,11493,24,270,Barren,0
37.036162627573304,-118.46392023782022,57385,188272,35.65750314080626,3501,11486,26,273,Barren,0
37.03642992143136,-118.46398760942823,57416,188372,35.6763625326727,3498,11476,32,279,Barren,0
37.03662060528306,-118.46398055376535,57437,188441,35.689557999834854,3495,11467,33,288,Barren,0
37.03637113576604,-118.46412094903232,57467,188541,35.70847522791235,3491,11453,33,281,Barren,0
37.03613176068292,-118.46428747082928,57498,188641,35.727414580758044,3487,11440,26,284,Barren,0
37.035881347156234,-118.46440591018958,57528,188739,35.74592927607746,3483,11427,26,270,Barren,0
37.03602796559101,-118.46446391700508,57545,188795,35.75656470429032,3479,11414,28,275,Barren,0
37.036296090345495,-118.46453343083033,57575,188895,35.77550406221769,3474,11398,25,285,Barren,0
37.036567033788714,-118.46458136875587,57606,188995,35.79443137605882,3468,11378,20,291,Barren,0
37.03683591830832,-118.46464323505433,57636,189095,35.813341373597424,3462,11358,18,311,Barren,0
37.037096379089036,-118.46474634658385,57667,189195,35.83223577420489,3456,11339,15,280,Barren,0
37.03735309772883,-118.46485743358569,57697,189294,35.851022644462766,3452,11325,17,269,Barren,0
37.03761391431469,-118.46491673928935,57726,189391,35.86935825285872,3449,11316,17,274,Barren,0
37.037857205368496,-118.46494775111844,57753,189480,35.886273728367826,3446,11306,17,289,Barren,0
37.03812822680228,-118.46499,57784,189580,35.90516502188544,3441,11289,18,313,Barren,0
37.03827585054146,-118.4651975516244,57809,189661,35.92051417738528,3435,11270,19,293,Barren,0
37.03850777809236,-118.46528303023439,57835,189749,35.93723658295788,3431,11257,20,277,Barren,0
37.038777524269705,-118.46522417652298,57866,189849,35.9561759413011,3429,11250,19,276,Shrub,0
37.03904827229795,-118.46517848283781,57896,189949,35.97507291677165,3427,11243,15,284,Shrub,0
37.03932203573051,-118.46517239920598,57927,190049,35.99401227437572,3425,11237,17,296,Shrub,0
37.03957120596321,-118.46524716915135,57955,190142,36.011735051386204,3424,11234,19,255,Shrub,0
37.039840459441535,-118.46529360424583,57986,190242,36.03053511376163,3423,11230,13,270,Shrub,0
37.0401137995204,-118.46528638522071,58016,190341,36.049446409683135,3421,11224,17,287,Shrub,0
37.04038712865909,-118.46526613861784,58047,190441,36.06838576731917,3420,11220,19,289,Shrub,0
37.04064220166356,-118.46515872941775,58077,190540,36.08699930759744,3418,11214,16,294,Shrub,0
37.04090942146335,-118.46510710153309,58107,190638,36.1057015652328,3416,11207,14,294,Barren,0
37.041174001057,-118.46507729045896,58136,190735,36.124076558066996,3414,11201,12,286,Grassland,0
37.04144683986929,-118.46510333930584,58167,190835,36.143003701750395,3413,11198,12,280,Grassland,0
37.041718440614694,-118.46513307076904,58197,190935,36.161862065551375,3411,11191,12,271,Shrub,0
37.04196494563693,-118.46527417046931,58227,191034,36.18060833723766,3409,11184,10,269,Grassland,0
37.0421990581913,-118.46544190698765,58257,191132,36.19926314608081,3407,11178,9,273,Shrub,0
37.04246907888157,-118.46549875344876,58288,191232,36.218202504026785,3405,11171,10,286,Shrub,0
37.042741319319,-118.46552901680626,58318,191332,36.23710751907916,3403,11165,12,262,Shrub,0
37.04295570482507,-118.46573502410246,58348,191431,36.255796258578414,3401,11158,10,250,Shrub,0
37.04319153534803,-118.46588708827045,58378,191528,36.274142501973635,3398,11148,13,287,Shrub,0
37.04340681510988,-118.46607817813187,58407,191624,36.292392138162,3394,11135,12,286,Barren,0
37.04365951450876,-118.4661846559588,58437,191722,36.31083359276857,3391,11125,11,284,Shrub,0
37.043873374065775,-118.46630214663679,58463,191807,36.32698611219797,3388,11115,9,286,Shrub,0
37.04405194880118,-118.46647,58488,191888,36.34242813253035,3384,11102,8,301,Shrub,10
37.0443085408712,-118.46656512292527,58517,191986,36.36093743876168,3380,11089,15,310,Shrub,8
37.04453979493339,-118.46672821988582,58547,192083,36.37929372690631,3376,11076,10,256,Shrub,8
37.044722084806004,-118.4669280094229,58574,192172,36.39604655058616,3373,11066,11,268,Shrub,7
37.0448694302068,-118.46717199427621,58601,192261,36.41293811353953,3368,11050,11,276,Shrub,10
37.04492004126933,-118.46749012380798,58630,192355,36.430847362270185,3364,11037,9,279,Shrub,8
37.045059150238814,-118.46771127742471,58655,192437,36.44639296689562,3359,11020,13,292,Shrub,8
37.04523365102168,-118.46786026394217,58678,192514,36.46099948952283,3355,11007,13,288,Shrub,9
37.04529299396615,-118.46803693011528,58695,192570,36.47158163992932,3351,10994,12,285,Shrub,9
37.04554280297965,-118.46816456059592,58725,192669,36.490242565853194,3348,10984,12,283,Shrub,8
37.04581318618766,-118.46821863723754,58756,192769,36.50918192362924,3346,10978,13,276,Shrub,8
37.0460812142216,-118.46817173400783,58786,192868,36.52790154553229,3344,10971,11,280,Shrub,14
37.0463422187916,-118.46820481252774,58815,192964,36.546047515438865,3343,10968,14,276,Shrub,19
37.046614253570525,-118.46818522622777,58846,193063,36.56489536627746,3343,10968,12,269,Shrub,24
37.04686455579129,-118.46821736382924,58874,193155,36.582299592655794,3341,10961,13,295,Forest,14
37.04713536089504,-118.46823,58904,193254,36.60104432798472,3338,10951,14,293,Forest,30
37.04737580575403,-118.4683791853364,58934,193352,36.61960365530052,3334,10938,15,272,Forest,30
37.04747894027585,-118.46851567330268,58950,193407,36.62998012134016,3331,10928,15,270,Forest,29
37.04774549353677,-118.46857264254936,58980,193505,36.64868409565073,3329,10922,16,267,Forest,23
37.048010694523626,-118.46863167793437,59010,193604,36.66731548370633,3329,10922,18,255,Forest,26
37.04828392949401,-118.46865383212113,59041,193704,36.68625484134578,3328,10919,15,266,Forest,22
37.04836249029027,-118.46876833980649,59054,193748,36.69459104588132,3326,10912,13,273,Forest,22
37.048394907021176,-118.46896711629176,59072,193807,36.70579162437657,3322,10899,14,275,Shrub,15
37.04860025518063,-118.46917220414451,59102,193903,36.72395610948317,3317,10883,20,291,Forest,21
37.04885677478748,-118.46925686910515,59131,194000,36.742305026021455,3313,10869,18,272,Forest,26
37.04912478008317,-118.46932264419092,59162,194099,36.76119540149465,3309,10856,25,262,Forest,26
37.049352966383736,-118.46950836439784,59192,194199,36.78001693769962,3307,10850,23,231,Shrub,14
37.04958700570374,-118.46968420342226,59222,194299,36.79889299303348,3307,10850,17,237,Shrub,21
37.04983395757243,-118.46983237454347,59253,194399,36.81783235286877,3307,10850,17,260,Shrub,21
37.05001242479016,-118.4698264070829,59273,194464,36.83018143099483,3308,10853,20,248,Forest,23
37.050268143417696,-118.46994573381798,59303,194563,36.84905649405252,3310,10860,19,244,Forest,21
37.05052865305276,-118.47005134583219,59333,194663,36.867995851904624,3311,10863,23,253,Forest,22
37.050794912179526,-118.4700878720637,59363,194761,36.88652321066401,3313,10869,21,247,Forest,25
37.05101635412896,-118.47024933027635,59392,194855,36.90424511667757,3314,10873,19,240,Forest,23
37.05126523036449,-118.47031116230323,59420,194947,36.921795184124036,3315,10876,16,252,Forest,22
37.0515266659446,-118.47040949967507,59450,195047,36.94067610538424,3314,10873,15,236,Shrub,12
37.05162984592393,-118.47069881875008,59479,195140,36.95816992172075,3313,10869,16,237,Shrub,14
37.051816143810534,-118.47088883444562,59505,195227,36.974785933483204,3312,10866,16,235,Shrub,14
37.052037414125266,-118.4710830793397,59535,195326,36.9934739354895,3311,10863,16,241,Forest,20
37.052253028351025,-118.47128880789928,59566,195425,37.0122200143631,3310,10860,15,243,Forest,15
37.052493997604444,-118.47145171669034,59596,195525,37.03115938479337,3310,10860,17,239,Shrub,11
37.05273496694412,-118.4716146255397,59626,195625,37.05009874844359,3309,10856,14,247,Shrub,9
37.05297222704717,-118.47178424768782,59657,195725,37.068993585100614,3307,10850,15,250,Shrub,0
37.05313775565387,-118.47204996486204,59687,195823,37.08760168763056,3306,10846,14,232,Shrub,7
37.05332146889236,-118.47229935856475,59717,195922,37.10633728561164,3305,10843,11,231,Shrub,9
37.05355950255468,-118.47240850766404,59745,196014,37.123870087717535,3304,10840,10,243,Shrub,12
37.05375327885468,-118.47263,59774,196110,37.14201280135512,3304,10840,7,268,Shrub,21
37.05401299585342,-118.47258521398953,59804,196206,37.16014690257634,3305,10843,13,237,Shrub,30
37.0542207338981,-118.47277968481917,59832,196301,37.178083618953934,3306,10846,12,223,Shrub,17
37.05442674258536,-118.47299887623576,59863,196399,37.19677756482416,3306,10846,14,238,Shrub,16
37.05464093354503,-118.47313031118168,59889,196486,37.21327447804271,3307,10850,15,224,Shrub,9
37.0548550169009,-118.47331851183063,59918,196582,37.23136365904967,3309,10856,15,224,Shrub,9
37.05505829283242,-118.47354553820477,59948,196681,37.25019882088351,3310,10860,15,217,Shrub,0
37.05526743057986,-118.47376085991922,59979,196780,37.268921850708495,3311,10863,15,218,Grassland,0
37.05545132047219,-118.47401506065273,60009,196880,37.287861213013905,3312,10866,14,223,Grassland,0
37.05562040735645,-118.47428040735645,60039,196979,37.306605403075224,3311,10863,15,223,Grassland,0
37.05574469765213,-118.47457390689615,60069,197076,37.32494677113052,3310,10860,16,219,Grassland,0
37.05585299929079,-118.47488607566834,60099,197175,37.343736870874366,3308,10853,11,214,Shrub,7
37.055951534852035,-118.47519379802714,60128,197272,37.36203996594531,3306,10846,11,221,Shrub,8
37.05600092547844,-118.47552762218893,60159,197371,37.380781539955464,3305,10843,10,211,Shrub,0
37.056163256325966,-118.47579782984991,60189,197469,37.39945133750559,3304,10840,9,230,Shrub,0
37.05639681532928,-118.47597689175245,60219,197569,37.41839069657391,3302,10833,11,252,Shrub,0
37.05654,-118.47623655473643,60247,197661,37.43581328352727,3299,10823,14,218,Grassland,0
37.05650347803518,-118.47654382635778,60275,197752,37.452962079318596,3294,10807,21,234,Shrub,19
37.05659570918393,-118.47684302742387,60303,197846,37.470667585277575,3289,10791,21,258,Shrub,18
37.05680503699296,-118.4770502801185,60333,197943,37.489121220466096,3286,10781,16,208,Shrub,20
37.05696776544855,-118.47732621097798,60363,198043,37.50806057824645,3285,10778,14,205,Shrub,20
37.05710653462039,-118.47761169135575,60393,198140,37.526512472053696,3284,10774,16,234,Shrub,19
37.0572745187543,-118.47787882000459,60423,198239,37.54528607231828,3281,10764,17,254,Shrub,21
37.05730121133405,-118.4780762943721,60441,198298,37.55634200430214,3280,10761,12,238,Shrub,21
37.05748038783431,-118.47832112578081,60471,198395,37.57467924174562,3282,10768,22,200,Shrub,20
37.05772118526973,-118.47847864355552,60501,198494,37.593468307405224,3284,10774,19,211,Shrub,18
37.05784039100695,-118.47876396627605,60530,198588,37.61124599503925,3283,10771,15,220,Shrub,9
37.057954941237384,-118.47905741185608,60559,198683,37.62927828548694,3283,10771,18,241,Shrub,10
37.05816736377148,-118.47927123979225,60589,198782,37.648125383641116,3283,10771,20,226,Grassland,0
37.058412756205506,-118.4794205942939,60619,198882,37.666995559574445,3285,10778,24,228,Shrub,0
37.058614931348664,-118.47964383485187,60649,198981,37.68563474361929,3284,10774,26,221,Shrub,0
37.05870352970565,-118.47996364752905,60679,199079,37.70432171011874,3283,10771,22,199,Shrub,0
37.05873716043223,-118.4802988877801,60709,199178,37.72297241342319,3280,10761,23,213,Grassland,0
37.058863667338315,-118.48059733467665,60739,199276,37.74162629519801,3277,10751,21,231,Shrub,0
37.05898145002018,-118.48090366258575,60770,199375,37.76039573579136,3273,10738,19,217,Grassland,0
37.05908984019012,-118.4812137229962,60800,199474,37.779080945401425,3271,10732,22,216,Grassland,0
37.059204516124815,-118.48151709674887,60829,199572,37.79761056574464,3269,10725,24,216,Grassland,0
37.05935772167603,-118.4817803116717,60858,199667,37.81559391257035,3269,10725,23,223,Shrub,9
37.059603552182374,-118.48192691677984,60889,199766,37.83442558011606,3270,10728,27,229,Shrub,11
37.05978039446599,-118.48218282050362,60919,199865,37.853111403485975,3271,10732,23,219,Shrub,10
37.05995797466992,-118.48242757188709,60948,199961,37.87137059866962,3271,10732,23,212,Grassland,0
37.060056641735045,-118.48274656694018,60979,200061,37.89025502760552,3270,10728,23,217,Shrub,0
37.060204806183314,-118.4830321662046,61009,200160,37.90905814815897,3270,10728,23,210,Shrub,11
37.06039165913771,-118.48327582956884,61039,200259,37.92771144612807,3270,10728,21,214,Grassland,0
37.06047326377403,-118.48357222038453,61067,200350,37.945018062144634,3269,10725,27,203,Grassland,0
37.06054485474453,-118.48390050613142,61097,200449,37.963803262116485,3268,10722,30,193,Grassland,0
37.06057138023431,-118.4842354941422,61127,200547,37.982384758595906,3268,10722,29,190,Grassland,0
37.06064410944177,-118.48456081902147,61157,200646,38.00103341730464,3268,10722,33,186,Grassland,0
37.06066152074874,-118.48490324139189,61187,200746,38.019972775959204,3266,10715,35,190,Grassland,0
37.0606,-118.48507911898943,61204,200802,38.030572574545765,3261,10699,36,201,Grassland,0
37.06049747410651,-118.48493532385123,61222,200858,38.04121647714623,3256,10682,37,192,Grassland,0
37.060386244615394,-118.48476750215383,61241,200922,38.05325832718887,3248,10656,33,195,Grassland,0
37.060291247413,-118.48508451138281,61271,201020,38.07194977737175,3242,10636,22,196,Grassland,0
37.0602875996062,-118.48541820216592,61301,201118,38.09037065532325,3237,10620,14,190,Grassland,0
37.060294982925726,-118.48575965851458,61331,201217,38.10922536825578,3236,10617,16,178,Shrub,11
37.060306998803036,-118.4861020167575,61361,201317,38.12814121254868,3235,10614,19,177,Shrub,0
37.06027787454039,-118.48644306640674,61392,201417,38.14707404168675,3235,10614,20,177,Grassland,0
37.060220902163195,-118.48677699278934,61422,201516,38.16592277332179,3234,10610,18,177,Grassland,0
37.06017775149534,-118.48710426046735,61452,201613,38.18423232070231,3234,10610,16,176,Shrub,10
37.06013235123944,-118.48744162913377,61482,201713,38.20311744825939,3233,10607,18,168,Shrub,0
37.06011009991354,-118.48778033720819,61512,201812,38.22187683208191,3234,10610,15,182,Shrub,0
37.06019550332213,-118.48810503322129,61543,201912,38.240747977107354,3234,10610,12,191,Shrub,0
37.0601452202949,-118.488439390286,61573,202011,38.259528806445005,3233,10607,7,189,Shrub,12
37.06013725359013,-118.48877764115556,61603,202109,38.2782078318984,3233,10607,6,184,Shrub,23
37.06029661985856,-118.48901953718325,61631,202201,38.29552254484392,3234,10610,5,198,Shrub,17
37.060419804039554,-118.48928693122329,61658,202291,38.31256515686347,3234,10610,5,205,Shrub,8
37.06054873102337,-118.4895896293592,61689,202391,38.331504519443826,3234,10610,6,196,Shrub,0
37.06052883058192,-118.48988806603393,61715,202478,38.34803506218446,3233,10607,7,204,Shrub,0
37.06049650589052,-118.49022753945144,61746,202578,38.36690627547713,3232,10604,6,199,Shrub,8
37.0604679859117,-118.49056093660265,61775,202675,38.3854146050613,3231,10600,7,189,Shrub,0
37.0605689305644,-118.49087144451518,61805,202773,38.40392175149173,3232,10604,7,187,Shrub,0
37.060691909874784,-118.49117334228089,61835,202872,38.422631521872205,3232,10604,8,187,Shrub,0
37.06061273158722,-118.49144454315348,61861,202956,38.438571680985625,3230,10597,8,182,Shrub,0
37.06036079344123,-118.49157891016469,61891,203056,38.4575110381876,3228,10591,9,160,Shrub,11
37.06013411496619,-118.49171980838969,61920,203148,38.47501341683563,3227,10587,12,147,Shrub,11
37.0600634336816,-118.4920349059235,61949,203244,38.49308038095883,3226,10584,20,131,Shrub,10
37.05983334409783,-118.4922179935413,61979,203343,38.511933378793664,3225,10581,25,138,Shrub,11
37.0596210198249,-118.49239,62007,203436,38.52942172171012,3222,10571,24,127,Shrub,11
37.05936815614618,-118.49243524916943,62036,203529,38.54708988972134,3218,10558,18,143,Shrub,0
37.05916041871146,-118.49246784483665,62059,203605,38.56157141900348,3214,10545,19,145,Shrub,0
37.0589701213316,-118.4927134107227,62089,203705,38.58046593891923,3212,10538,18,142,Grassland,0
37.05879865002473,-118.49298090596143,62120,203805,38.59940529510442,3209,10528,13,142,Grassland,0
37.058651315484624,-118.49290236323864,62138,203864,38.610480382711145,3206,10518,11,130,Grassland,0
37.058522745129096,-118.49267873203443,62162,203944,38.62569462085215,3203,10509,12,121,Shrub,0
37.05829977658841,-118.49285100982786,62191,204040,38.64381363315033,3201,10502,12,134,Shrub,0
37.058072974616586,-118.49303565319937,62221,204139,38.66252183049062,3199,10495,11,135,Shrub,0
37.05783697913444,-118.49320302086555,62252,204238,38.68127881864565,3198,10492,10,140,Shrub,0
37.057619963096,-118.4931847620922,62276,204317,38.696323744519454,3196,10486,4,230,Shrub,0
37.05743902235129,-118.4933806214801,62302,204404,38.71286257852184,3194,10479,8,196,Shrub,0
37.05732160129316,-118.49367828201954,62332,204501,38.7311913844653,3191,10469,11,181,Shrub,0
37.05721765979939,-118.49398222398287,62361,204597,38.74944471525848,3188,10459,14,169,Shrub,10
37.05699606775362,-118.49417712101449,62391,204696,38.76817118622938,3184,10446,13,190,Shrub,10
37.05691536680872,-118.49443167124593,62416,204776,38.7832907279107,3183,10443,12,179,Shrub,10
37.05699,-118.49465178774905,62437,204846,38.79649251713117,3183,10443,32,138,Grassland,0
37.056818854461255,-118.49487775128728,62465,204937,38.813689271067794,3183,10443,36,144,Shrub,11
37.056588478531076,-118.49506317581645,62495,205037,38.83262862835906,3181,10436,25,126,Shrub,0
37.05636653158845,-118.49523260760128,62524,205132,38.85060542250108,3179,10430,26,127,Shrub,18
37.056196513862794,-118.49526091682323,62543,205194,38.86246902107819,3176,10420,25,129,Shrub,18
37.05611,-118.49528439680869,62553,205227,38.86859199178571,3172,10407,25,128,Barren,0
37.05589268632753,-118.49537301242952,62578,205310,38.884399624060165,3168,10394,20,130,Barren,0
37.05567106235409,-118.49557448876901,62609,205410,38.90333897903215,3164,10381,18,181,Shrub,0
37.05541571094285,-118.49568013911153,62639,205508,38.92193973033232,3160,10367,9,159,Shrub,0
37.055193395002306,-118.49585213999691,62668,205604,38.94001250394489,3157,10358,11,152,Grassland,0
37.05505362688316,-118.4961464411931,62698,205703,38.9589175387594,3156,10354,12,153,Shrub,0
37.05500154895181,-118.49644306759839,62725,205792,38.97568349050892,3154,10348,15,163,Grassland,0
37.054808441467415,-118.49668449365214,62756,205892,38.994552365713155,3151,10338,15,195,Grassland,0
37.054670760879716,-118.4969592391203,62785,205986,39.012461056855464,3146,10322,9,209,Grassland,0
37.05455225150234,-118.49723225150235,62812,206077,39.02961710157605,3143,10312,17,232,Grassland,0
37.05477329645412,-118.49733002212753,62838,206162,39.0458315309975,3142,10308,29,273,Grassland,0
37.05502317137234,-118.4971937803677,62869,206262,39.06468092314521,3142,10308,20,265,Grassland,0
37.05528393837284,-118.49724143379885,62898,206358,39.08290914163174,3139,10299,30,259,Shrub,0
37.0553462680668,-118.4975603350835,62927,206454,39.101033353187525,3137,10292,32,228,Grassland,0
